,X150,X153,X155,X157,X158,X163,X164,X165,X248,X250,X251,X64,X65,X72,L40,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X16,X17,X18,X19,X194,X195,X196,X197,X198,X199,X20,X200,X201,X202,X203,X21,X22,X23,X24,X466,X467,X97,X98,X99,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X169,X171,X172,X174,X175,X179,X180,X181,X182,X183,X185,X389,X395,X87,X89,X91,X92,X96,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X289,X290,X291,X292,X293,X294,X295,X296,X297,X298,X299,X300,X301,X302,X303,X304,X305,X306,X307,X308,X309,X310,X311,X312,X461,X462,X463,X464,X469,X470,X471,X472,X228,X229,X230,X231,X232,X233,X234,X235,X236,X237,X238,X239,X240,X313,X314,X315,X316,X317,X318,X319,X320,X321,X322,X323,X324,X325,X326,X327,X328,X329,X330,X331,X332,X333,X334,X335,X336,X473,X474,X475,X476,X477,X478,X479,X480,X361,X363,X364,X366,X368,X370,X372,X374,X377,X379,X382,X384,X385,X386,X387,X388,X412,X413,X414,X415,E60,E62,E63,E65,E66,E68,E69,E80,E84,X416,X417,X418,X423,X424,X425,X427,X438,X445,X452,X453,X454,X455,X52,X1,X10,X12,X14,X2,X3,X4,X460,X465,X468,X5,X6,X7,X9,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86
X150,0,0.0430495316859252,0.103028776400682,0.0394199141617309,0.0673236844365581,0.0370258053835362,0.0301192500296892,0.0152303031409545,0.0155842780942562,0.0301158632907235,0.0396516175086044,0.042854906841936,0.0881344093698955,0.0319284991517758,0.197201633623015,0.0372647129356945,0.0378865284228712,0.0530707479257182,0.0865621544597589,0.0344459027683889,0.0651227865381536,0.0742107371509595,0.0251921663334865,0.0637013242953916,0.0613823219189266,0.0465116210075733,0.0475938238515406,0.0380105937618975,0.0454628181670862,0.029836477609339,0.0719649750049619,0.0598852816703799,0.038497432728907,0.100953468193679,0.0322596055876249,0.0314670749102934,0.0333783411688581,0.0647643850638764,0.0410540346310805,0.0457685354309548,0.044207707401286,0.0488850553239437,0.0406229403524002,0.0591661498398773,0.0582073507239399,0.0394211595006868,0.0883812261289168,0.0461501646281909,0.0424877206109671,0.083366445567327,0.0451241249331984,0.0424984288450246,0.0382160423795411,0.0263877929768932,0.0394327499874654,0.0695049573864324,0.0980854055849208,0.032719928367152,0.0342707361190882,0.0452649198414082,0.138759676635296,0.187279159712808,0.185461838614472,0.114271291043963,0.136482846296213,0.196606754107815,0.197786003705894,0.121847398608118,0.117356805534545,0.2615795709376,0.129141794037294,0.138548066982431,0.124721312718456,0.158403491204906,0.194491347472992,0.208596958198994,0.17453236911476,0.0930185145625086,0.259353949661122,0.125837546479612,0.196104251356666,0.110707998719756,0.149685178031496,0.250559281645086,0.163112365858465,0.0996806212832666,0.0832769496583993,0.175539676625834,0.18963091066538,0.101051847690072,0.087506970431394,0.258569323638386,0.164778711483076,0.168753384143831,0.164538179278839,0.182866688924266,0.149534197859827,0.130605892429633,0.20646414216657,0.200983321992538,0.178902252077539,0.0793787728240073,0.250258416806629,0.127357157663956,0.172538114907703,0.303248451485043,0.274340560843785,0.355815615610332,0.230045807095866,0.212732879751032,0.180424748869583,0.170261862934083,0.182383951123167,0.192460756383696,0.267971686994451,0.358072686548223,0.302393532859724,0.197237606555216,0.19646224129958,0.162556240400282,0.28059709369266,0.304373501087749,0.347867615300724,0.0570992080734779,0.0563093435878404,0.0762959647707104,0.0836406727202198,0.0755909154822966,0.0718387214491526,0.0668606725685306,0.0420721208330747,0.0897587358635084,0.0578093182426289,0.0554281201372615,0.064702410307121,0.0440306471361802,0.0348843314743631,0.0356426746843757,0.0628462231968596,0.0682779672341877,0.0995818899096633,0.0487995044116202,0.0502433629734323,0.0505153798749923,0.10167757050178,0.0648384594963747,0.0396315343270081,0.0499987627932683,0.0625061193562714,0.0399470615357008,0.032844007111116,0.0453118448717611,0.0454185314699987,0.0818088596754248,0.0578371588251499,0.0315597761675072,0.0729110401022823,0.119112536686301,0.0736861637295888,0.0760724284378074,0.0562505369302389,0.0422892595547442,0.0532434328721204,0.0727116616924021,0.0872728035554613,0.0505532655725855,0.0626090238219994,0.0929842605753211,0.173734067351805,0.180841875127744,0.149183710343024,0.0914078047496425,0.103127188931433,0.164924424174495,0.134738895623453,0.10025197891793,0.118909748694938,0.143500894391317,0.0869718425200764,0.129813320067525,0.135039505081241,0.125094027481826,0.107900545183087,0.0850882230623791,0.139729930371349,0.0985308090605204,0.162927823153233,0.0955037488864771,0.117760679113811,0.077668812970819,0.0985536285347914,0.117306097184932,0.146527440384479,0.118687353608108,0.0881284217901425,0.0998860157766081,0.0964969125151299,0.100571245561479,0.12190233813513,0.105767715122639,0.0913335997941573,0.118616721178113,0.11123003329876,0.104351697788933,0.131581298391682,0.106163149421658,0.108772521007005,0.131137460394974,0.108642328352499,0.130258815077718,0.108864344649407,0.0844793691554047,0.129206622795982,0.233825911456118,0.251836928927025,0.181811086638457,0.287906520420736,0.165275074473021,0.133098973653046,0.376708986582451,0.311304879211036,0.291611356006028,0.151148643085014,0.317891459880244,0.255668800544964,0.249332660931757,0.223244980525598,0.225402990669897,0.193488401016093,0.408000225991787,0.257365139880411,0.308475108094062,0.257676337341441,0.408111150676012,0.257481961571524,0.308391247038129,0.257490381491163,0.249404921532859,0.224408740756137,0.225437485542619,0.193241175188036,0.302320731662301,0.0814697557274811,0.0565728035099215,0.0965718901498729,0.0772699719083553,0.0677857116208906,0.0606343542948703,0.0749863721119245,0.212156503211783,0.0628545820153176,0.0672942007919352,0.176827780554872,0.0838751173176063,0.0776138602661495,0.0778717950821736,0.142097890228979,0.080858225055746,0.206452112549342,0.0747790955460254,0.0481000247041318,0.219757886372988,0.187237144893081,0.123895986529571,0.117140845769566,0.0897591337667525,0.188911532257637,0.0998654651442247,0.0526102246111049,0.096219226288606,0.170364907161025,0.252159541201422,0.262139344012508,0.254974426734307,0.265239343813536,0.200844021998845,0.247293689679086,0.120218941865948,0.230804209796934,0.144654530897782,0.250677075822575,0.236432250284528,0.251296852193902,0.25795173476338,0.218677942263967,0.139980671788585,0.221974358215534,0.145145567856799,0.221169239633709,0.138771754356213,0.122984847177596,0.099753553754162,0.189577237437451,0.198893367616655,0.14180454272917,0.22662851023813,0.218064985676638,0.229910077737379
X153,0.0430495316859252,0,0.0099828864795393,0.00891933672533364,0.0823672385796869,0.0585063237623211,0.0617736688320084,0.0535836908643295,0.0160282529526351,0.0508722287630701,0.0212761013672753,0.0180127877499276,0.0213041116363975,0.0214559106320884,0.227999698319672,0.0467918979658371,0.0332477869796164,0.0234032028702662,0.0201183394735429,0.0353507904906991,0.0259179158923134,0.025869985126125,0.0154488168476557,0.0497041362270948,0.0259679479678697,0.0337461124959888,0.0212551903299919,0.0280181208797022,0.0310195163660969,0.0393909877583162,0.0228088681918871,0.0740530767381653,0.029574972264354,0.100081228929617,0.023990922242035,0.0287013029513869,0.0209728276601468,0.0335535197478379,0.0280523030426865,0.0261497573022339,0.0555834953460025,0.0466576168871668,0.0622245993520619,0.0403163727031208,0.0554296223426141,0.0405312235874369,0.0472932329033579,0.0179864985910825,0.0399007267571294,0.0578463400430104,0.0350188659748322,0.031698575574955,0.0297655745232256,0.0453696170624392,0.0198921775831397,0.0777512197170025,0.0961834955923335,0.0269719930698175,0.02909906310866,0.0735106123345959,0.178404661787259,0.22652615481138,0.229094786801275,0.148200176218786,0.135622258028574,0.255990609238194,0.254146056720156,0.162148470152545,0.127275873870001,0.275575900573622,0.156763952189197,0.16864977709062,0.150690550154138,0.225854603728028,0.25096040972483,0.269108083312021,0.228120552809559,0.144809569883524,0.265681637178237,0.194978841555259,0.260067784105445,0.182834387995545,0.22531143141477,0.245227439485435,0.220818136433745,0.173645846061154,0.168255193616516,0.252043532665375,0.266478177856809,0.148973769633741,0.165758932169768,0.263910325162317,0.229708987236684,0.176602560620953,0.242212183895736,0.226391618246151,0.169036075810166,0.122516193273971,0.26144029409502,0.25169760789089,0.232006728298921,0.157708658395207,0.265747777512984,0.171071278045076,0.16703133930976,0.281388379761087,0.296640541681861,0.315932646525584,0.244486281696885,0.203496613706062,0.201117335233048,0.198031596971079,0.1943390139916,0.27290837705541,0.235239713179155,0.332042659285873,0.322973059046997,0.228022978756836,0.173873795938333,0.232662187673363,0.284373408900772,0.287187378559498,0.329300865206062,0.0775314541213692,0.0644055423361116,0.0887195201238858,0.0894425934001133,0.098102818344085,0.0917718697750122,0.0818600377667241,0.0508305992327552,0.112983454920772,0.0671124316720353,0.0698522810579278,0.0560377717808771,0.0797359090052143,0.0709718061410749,0.0555408594540841,0.0798775307740492,0.0772676900026146,0.075211273333151,0.0684750259910282,0.0634265637464522,0.0790923705967198,0.109115475152416,0.0789071166701436,0.0758898846286522,0.0766050374625094,0.0703623566725127,0.0757826911419478,0.0226494233364621,0.0736481587805373,0.0735878010186331,0.0902331089106934,0.0630911569308037,0.0526982786949426,0.0875608189210099,0.0890378827435691,0.107057690268448,0.0954915118149259,0.0701617016109934,0.0680771867879656,0.0745202624008218,0.0554380290344313,0.11736523848717,0.0958724789707829,0.0642951299844701,0.0990658780851853,0.183602545552795,0.193345585648104,0.177298675049643,0.107862296569948,0.144742486466243,0.176159330682305,0.1489903546933,0.0948730736085923,0.1348431837462,0.143619890650167,0.104828462777386,0.148656249356858,0.170236153547871,0.162685038102756,0.129172385927179,0.152520252841749,0.177064274815554,0.134930609675228,0.195629096633445,0.102834409492723,0.155129253067021,0.0866601869011774,0.134763678160567,0.150277028003248,0.168029838022148,0.136835972055437,0.121934243113251,0.134824230129294,0.150725242678456,0.0945249299518673,0.129774917998437,0.161049186942549,0.123933873175493,0.113028199488359,0.117045856034938,0.135991194320398,0.167211375623194,0.129153202804328,0.119373527834712,0.156362286008711,0.110428410471775,0.155271883446358,0.106387613493411,0.122125354641057,0.168635844709119,0.239066198573772,0.281608259885445,0.180089553034721,0.304027179544271,0.150710826244156,0.150397068529755,0.346587309029755,0.327493441496713,0.315364683421529,0.198903329643062,0.34183606940813,0.256143283768201,0.251142820728106,0.248218088448428,0.231509832186928,0.193182857866701,0.406705642642568,0.269968537796409,0.325621156433192,0.218225700041833,0.406715902255444,0.270085252934758,0.325540493196698,0.218039744191555,0.251107719892679,0.249923066094208,0.231549469897664,0.193054268364016,0.322947267103452,0.11166393805089,0.0685261914275629,0.10649617779376,0.0795020187755657,0.0931654096433351,0.0735487975510221,0.0761789541080597,0.0821370748680657,0.0711082043360722,0.0796568511996748,0.184129700407233,0.100345134122342,0.0843481886413477,0.0772754261454394,0.0817651250294772,0.13246351403132,0.0753258569156207,0.157738183910935,0.0729667192744334,0.0935564847380391,0.0885428750197441,0.0924287755673968,0.129067280675526,0.134101619884316,0.104592491168621,0.144308592393739,0.0735666362940934,0.124938426939973,0.1863193663942,0.267918235998574,0.275441086744452,0.270115280534427,0.267918653203785,0.261288741413867,0.270460359667869,0.179204243991653,0.20229058582379,0.181657518401281,0.27226019853133,0.264779915390461,0.26865656738696,0.272406703315681,0.265347878913624,0.135021415902902,0.256171362119514,0.166273631172024,0.248490005921984,0.227949781924169,0.165204223156295,0.126987692915983,0.192378098429644,0.183130263767519,0.207302402272181,0.25676192211419,0.201194875607341,0.262370168604233
X155,0.103028776400682,0.0099828864795393,0,0.0057321953790865,0.121458016875822,0.0951666202361111,0.0350375375813861,0.0960344168625145,0.0828229421518745,0.09092507889195,0.0866616522125404,0.0871534979399628,0.0249693078450031,0.0911075474609104,0.227336356960833,0.129164482614446,0.11779234736228,0.129755860714158,0.145306759858153,0.127698000114687,0.123861944605404,0.153335314401554,0.0205770099903065,0.126435228626828,0.045329536492051,0.126179465331387,0.111718106756729,0.100534537580322,0.113611960359263,0.109460659499936,0.140844478881524,0.124652381417137,0.120725252593327,0.158767903016944,0.102567762018775,0.116977168599239,0.0849157554840797,0.109068950442833,0.108166232111302,0.117907678738294,0.11250746137879,0.119406795787189,0.130554455036252,0.123919658464878,0.157909133403844,0.117350434448695,0.152111022343657,0.108931360040875,0.114526287378399,0.125273948739722,0.109938235060506,0.11206810620922,0.104610633408311,0.101690908516868,0.118228228910312,0.171521965844254,0.226383284265982,0.107554256280758,0.106014579444641,0.132997381754685,0.184277162005258,0.223370440751513,0.210876572314138,0.143700022913982,0.170033638580079,0.246092244757641,0.240148561761627,0.149219412606934,0.0971789132964517,0.264605331280351,0.115271658957924,0.196238922955198,0.152512583063774,0.159780418288388,0.231912928769892,0.255132854070888,0.20544816919965,0.15987081860379,0.263783776935933,0.192861428336981,0.236872244456458,0.198057134033069,0.225600454651074,0.244697871805092,0.224486828205387,0.196570096060811,0.184008782115449,0.23451843287298,0.248619278734245,0.156359026710489,0.179736328826145,0.255849575132696,0.225117555750303,0.194250100896549,0.231965748730107,0.225218021459672,0.184339023468056,0.167718272066358,0.251602608380364,0.238723547770414,0.208031638923717,0.177135562050833,0.259185177078159,0.171869915577613,0.200350695415373,0.288259851791667,0.285190430472779,0.247998965645423,0.251951937071275,0.159812059454934,0.204539021954144,0.204865728994427,0.184768227968093,0.268127966773983,0.251916534298733,0.328913217835461,0.312089207617621,0.227364875982745,0.190357049073797,0.19493164760266,0.256027791837222,0.27389124813263,0.322496752588024,0.140082300217613,0.124323868772133,0.150440925532825,0.144009444469504,0.154064362060563,0.148111951128159,0.128495450436047,0.114416523687391,0.170133637434029,0.129049038157399,0.129350862839652,0.132891045766054,0.136529316123841,0.12704058155033,0.09840707530701,0.128966033786242,0.129287041711423,0.161559139081946,0.118331157983515,0.119342398413848,0.131098911268314,0.153860270760204,0.132140161074214,0.134008959573711,0.130034820079768,0.118338975105331,0.0982432291378171,0.100625960097916,0.118696755970006,0.126374662460744,0.144689093830184,0.115829372927149,0.101814578191617,0.136461421070391,0.154412749426972,0.146835659764229,0.145391181140433,0.117915263629471,0.120763981602449,0.125204462145853,0.12183318702985,0.169881765735026,0.138989641650071,0.115200537850271,0.147527817665883,0.203951433817771,0.218721702760348,0.199437580371927,0.165470050485029,0.16575941124452,0.204096788256443,0.177939016272629,0.0973707133908333,0.160619145656404,0.185849768864868,0.0857763592579635,0.191940470966507,0.131407324399071,0.172238142678964,0.106328565115422,0.160416329027158,0.187853016132812,0.155999884444334,0.219901605482404,0.142413673542229,0.16874041014668,0.126782870689463,0.171103183746978,0.155916633211333,0.185090320469205,0.167982580390046,0.160129215767562,0.165416313073174,0.179994678143827,0.146039874981695,0.173178316305732,0.183864732264902,0.139157843597585,0.156184980722308,0.160606548285744,0.164771237136596,0.141143673369243,0.157708072487582,0.159894227252971,0.18464518508763,0.15831379284376,0.180536571322328,0.1603541005689,0.150672908900465,0.16828870806036,0.259108499890124,0.267710919644936,0.141617192549543,0.293548829619136,0.201886598649423,0.166291134952007,0.341952220431929,0.322541598274375,0.309464654396944,0.207831608876667,0.330663669210809,0.285554562086944,0.272143842621579,0.285909981432559,0.242552110533333,0.210298409309754,0.400294753867742,0.286860780437075,0.315667136825621,0.236476323096944,0.400385224047786,0.286977688695278,0.315581450803889,0.236290367246667,0.272211156455,0.287634081731896,0.24258747080283,0.210058371348066,0.312035570129444,0.141045929474304,0.10506668435291,0.083626956874522,0.0800275110650538,0.12787939940346,0.0573057812320116,0.0769965795020847,0.241375990151111,0.114372962779747,0.117423345471379,0.145998115907942,0.0750120134483004,0.132491570683441,0.132520144292634,0.192224103724694,0.145560286785775,0.238412740243272,0.172708308446389,0.115760580222981,0.271703921637926,0.234922680237281,0.123204574491409,0.168208812770508,0.149189340174511,0.238703732407082,0.166492795130296,0.13471067289055,0.152777072538974,0.187652795372894,0.248089620531394,0.260265118041014,0.250960338243347,0.257983896684179,0.237234403415571,0.244956499922463,0.178401167609674,0.217621509649547,0.190624967959621,0.260802270207872,0.239422918789879,0.249474142514443,0.255036995700833,0.245759927292528,0.139485488292476,0.208078095282557,0.148384064691145,0.203499651860556,0.0998387096815967,0.122288438337274,0.112294919854744,0.189598370084015,0.193695856468064,0.167499289254059,0.217442011912826,0.206832313388663,0.211586375775131
X157,0.0394199141617309,0.00891933672533364,0.0057321953790865,0,0.0492209412183217,0.0258278497545675,0.0422320516254891,0.0401027474395179,0.0110761936886419,0.0281308669836874,0.0112341464679299,0.00922707409362541,0.0208357292235905,0.0170330367511775,0.264094318773587,0.0732160994282867,0.0433787018396082,0.0647390457702367,0.0883968586051454,0.063586722728526,0.0536112520534466,0.0918205322062051,0.0153005298952333,0.0603251626310728,0.0429843123842231,0.0582272654428596,0.0519660698283511,0.0484136093269143,0.0501237727845814,0.0549820311078716,0.0766679256822281,0.057419596208483,0.0585068112616687,0.120653166722025,0.0402341181629258,0.0549693368607648,0.0199715124786333,0.0431821929438044,0.0353838970454182,0.0487639193678233,0.0585049833112416,0.0658835077509563,0.0763291065598615,0.0592030243380922,0.0816566404021431,0.0595844269605092,0.0864155688232769,0.0461478017648982,0.0559994304119905,0.0768537198999366,0.0404868314377221,0.041026502305727,0.0275474825703045,0.0449206603883162,0.0531007437483739,0.125640261475479,0.219864989595179,0.0420405307422863,0.0470951720050186,0.0853255013979306,0.163175381396984,0.262976137671886,0.287300547788159,0.137825563170372,0.124491431547365,0.305447318402476,0.309391010394646,0.155453164831428,0.132364756561652,0.319483958952149,0.134993266472405,0.187430275659782,0.139236033172943,0.274055357141938,0.306576108918466,0.32328140172311,0.286704310763382,0.126126547297204,0.309187705092708,0.181841642705039,0.317177480320815,0.171220047380219,0.259421811069078,0.307443710520349,0.248957772555685,0.160185354232468,0.146774589958927,0.284756685159456,0.318525286337528,0.111005779917294,0.135794929808455,0.311099909670077,0.26087380866998,0.150734719575635,0.298760838430566,0.257736279207774,0.139434746477265,0.113909623660922,0.306151502618587,0.308112351849449,0.285083829374791,0.124437776451443,0.302177787293002,0.150279028259498,0.16912547630226,0.307137297569508,0.349807810454472,0.353841330606073,0.223326367432794,0.16037531367957,0.176479210886753,0.176450365362988,0.177969099822052,0.318719675385087,0.196342243440264,0.374587032177114,0.384242116988458,0.264117788778829,0.135126466629278,0.285680997716429,0.327391866210854,0.346937682744397,0.375300952481451,0.0705286298358123,0.0583160924281484,0.0616903286106471,0.0728370495885993,0.0841646247323902,0.074575412716961,0.0723227798361695,0.054942036451358,0.0989940057827383,0.0619862740023112,0.0718084307739857,0.0754848491886328,0.0680782262787312,0.0663573170678245,0.0462906364391411,0.0711875707997876,0.0553762027270303,0.0889922160418808,0.0492277188044552,0.0487352116217614,0.0643163287688687,0.0989789644365244,0.0628139949192144,0.0655725984620108,0.0615865432227929,0.0404573663247143,0.0438332343020737,0.0422491049028107,0.0692484512436176,0.0589367034434022,0.0832477196002876,0.0454199387617012,0.0333072555506635,0.0663048032600955,0.0818320147257798,0.0849137513706332,0.0834713331901765,0.0600527187420955,0.0517464851986232,0.0721691031083533,0.0452288770005795,0.101419716176962,0.0892100059221106,0.0400516514414401,0.0900308189763038,0.173568769290364,0.18407519485619,0.168512777160326,0.0999901854903435,0.133566415613015,0.143778958621384,0.149545662073635,0.108963543696698,0.102568371835155,0.143782416050652,0.079060472825556,0.130101848339144,0.147426228328938,0.154109233115672,0.117041735744044,0.133976089126969,0.147198238886822,0.129412016300658,0.184416045332856,0.0851245466736482,0.10873333146694,0.0943184542258815,0.130716500026041,0.123938277691562,0.149897315591008,0.100104852467087,0.107554314815295,0.129794442038389,0.1472999410269,0.10482989765269,0.12481965112539,0.130337626031718,0.116684188104283,0.121045002638552,0.102298031189716,0.106562186176889,0.157055041660749,0.0960541950597284,0.115971857053438,0.152431552409639,0.115535523178152,0.145712215317241,0.114470867039796,0.0961077137617469,0.149277661227288,0.23840173125917,0.338929758741265,0.169637230261638,0.35665048086888,0.1458163501712,0.122995812796843,0.395227180087513,0.382582585573408,0.3533309462122,0.17201408732624,0.395737579206835,0.23488787205256,0.234394109009994,0.1959027895036,0.223992572910813,0.208258269635464,0.454620934757631,0.239093916554349,0.380420253075243,0.185849370434467,0.454631194370507,0.23921243127997,0.38033922748651,0.185663414584189,0.23434308778343,0.196305987147229,0.224032435680508,0.208237078872083,0.384180345667276,0.0935471484588304,0.0500046637797376,0.0873828855647058,0.0779587119869154,0.0748687747825955,0.0533607432871924,0.0758208927624662,0.208962690727892,0.0714083117119897,0.062822702126438,0.148182445566068,0.0757064453242179,0.0751242649900089,0.0778614147713757,0.14038214905916,0.109154059795304,0.192030919482939,0.128967870992161,0.0495519878261806,0.219926889107128,0.193536547774308,0.0802046628650199,0.131259767409042,0.111321585433713,0.192849792646156,0.131570767771919,0.0653286613975069,0.109347719327648,0.150979498552108,0.31233389243764,0.320183225983793,0.314120175272875,0.312426805831453,0.314217454523266,0.315175141133614,0.151435253629917,0.166528127948157,0.154627637551114,0.316261264076785,0.308948771412192,0.313016304399451,0.31721322583656,0.313201999877647,0.111882990066315,0.306315855322477,0.118865849600662,0.305467434020897,0.282594185941103,0.128153582447987,0.10625523273338,0.161348991334386,0.147535080400851,0.267019730443272,0.301855074387016,0.172026080985745,0.310241371342655
X158,0.0673236844365581,0.0823672385796869,0.121458016875822,0.0492209412183217,0,0.0581107483173805,0.0614226395696079,0.0626379044958231,0.0462931724232211,0.047931132396607,0.0582584836648045,0.0211946130363128,0.111423245390498,0.0584259500449032,0.255757845267151,0.118492838930044,0.0885549033513966,0.111906023287224,0.135330659974236,0.0725817002277665,0.104545785283769,0.138828275469063,0.0611521415246162,0.064407532467527,0.0944480148583575,0.0616165989123083,0.100945957231684,0.0541188426808913,0.101356945527064,0.097772612145951,0.133719525854353,0.100003256810738,0.100082027691685,0.131623667625619,0.084686219352979,0.10393086609256,0.0322829419489241,0.101651747882645,0.0821336008209044,0.0947098636573041,0.100577587699879,0.0871257537184991,0.116121285191061,0.114300931408074,0.137553498210894,0.106915291117424,0.129532537021516,0.0954110325585695,0.0984616253863302,0.130727276825633,0.0852837498881865,0.0870356249261667,0.0708647811810213,0.0847103422324999,0.0726596299664926,0.169745213746574,0.172554677228057,0.089721759656788,0.09334715830026,0.0493770305621624,0.127474158871416,0.255752320951535,0.267429865056727,0.11695031952369,0.178287681300296,0.289576135434797,0.287264677090666,0.121786633411083,0.122187321366691,0.293775195483471,0.127996606202826,0.149049422544886,0.122146014114859,0.260376036552283,0.284542396971069,0.300906122453612,0.266078882586664,0.163360641178778,0.295628219571237,0.132395865106721,0.295116247184618,0.127770693920523,0.248262604797976,0.293162124074988,0.245290339034916,0.132812542910609,0.125122706843037,0.267851630161947,0.289835664114449,0.161457861883238,0.168163447971132,0.291203198156014,0.249872017952592,0.188801867519857,0.277332646087234,0.25506327273727,0.175553987419069,0.171591929188425,0.291590513482814,0.287026489541678,0.269085666171117,0.165326317482328,0.287696820978985,0.130128048968398,0.147019465300438,0.298418296964015,0.331306371881498,0.348947787430514,0.181377330327826,0.192478702054534,0.195066949060264,0.14079359331445,0.136255685218366,0.292847656467541,0.224859513957469,0.347342027917027,0.354693859155206,0.255768044455741,0.200573451579544,0.258203089197502,0.307266315033873,0.329459389313,0.356875678859438,0.0715341288492086,0.0988123354349374,0.14563504647795,0.130012523287611,0.122554121219523,0.120643383989402,0.112937338922122,0.0926015848454177,0.138004029172298,0.106765981621788,0.111116798699867,0.0653874361302711,0.107375016347268,0.0928644221189412,0.0407756616763307,0.0694297976417016,0.0627409227231844,0.137849309846821,0.0543048347174938,0.0541125927226021,0.10322371986477,0.0800000512198499,0.0650426049420076,0.103526437458771,0.0981531539151376,0.105169496974739,0.0312922564156932,0.0874817899213581,0.0989491235808071,0.0930996479431312,0.0714850998648979,0.095221180607521,0.0663460280419159,0.110669217166361,0.162254123910773,0.128336768241656,0.117322243805568,0.103408359342019,0.0870241235551401,0.0667606420721697,0.10788107980978,0.145017250089876,0.11973209451394,0.0936537359322419,0.131609218663819,0.161430749470029,0.167069786256366,0.148700489908657,0.155290605590822,0.111799926836883,0.204520239969504,0.125245990341274,0.0955538250221958,0.158710320901876,0.145089062004077,0.132944790397648,0.179432828310534,0.13103981978064,0.128168008042875,0.114797566369015,0.112648212560101,0.135771673659714,0.0972428357055363,0.15409225000843,0.148528062011294,0.170536960885413,0.0748894870107097,0.107412884219889,0.161629556728725,0.197674577777144,0.159622558193508,0.109710561582973,0.108682091792822,0.119252082514677,0.100072070507136,0.109995291074615,0.172113313038386,0.0871167162377095,0.115111385004356,0.10401875057121,0.163222577707249,0.141658255080149,0.157833695862278,0.0763496418786794,0.119170368312091,0.116612999269987,0.125428219546825,0.0937603536735782,0.147592613946229,0.176886711472493,0.187427823404746,0.317996323958528,0.192258301464278,0.330540218249709,0.191283167602002,0.164685014743577,0.373816718566963,0.361581298513971,0.338235786637256,0.191139723189322,0.368399273351236,0.277045035379451,0.261064891454375,0.228515895681926,0.180170070665588,0.183961298006576,0.430949900305233,0.272831432606394,0.359762578890884,0.208218854348242,0.430965866113204,0.272948982040196,0.35968346153809,0.208032898497964,0.261107698382831,0.228844682994134,0.180209953220382,0.184046076480571,0.354623876996431,0.128218752189477,0.0847938245033225,0.126897345540958,0.112319786491649,0.0739071976484613,0.0931762712293908,0.109901610988026,0.228238218449739,0.110578112554073,0.0516367960998622,0.192528171219108,0.108313715016772,0.114914653889598,0.106845564297351,0.185480024059965,0.144393059535731,0.231616114343937,0.164131978550088,0.0875904687926536,0.253867935627831,0.228075966377798,0.166199010897898,0.165704102147857,0.141547308257829,0.225178941574254,0.165464232732957,0.115094295464813,0.145736606664,0.172822555673464,0.286032389801399,0.29424328423876,0.287918045313408,0.292509809478313,0.285435868925061,0.289204555699108,0.170324051902514,0.188254635960907,0.173627424838203,0.290059134117318,0.282902349884772,0.286846653939944,0.291293045258338,0.289544361103598,0.154757984000379,0.283579567995669,0.156709281328058,0.286432699902574,0.259525435775727,0.15111456286346,0.155653839491928,0.182728153165912,0.169399943465546,0.256356291250485,0.27630456059702,0.197352838057696,0.286227063533218
